source_npi,target_npi,sharedpats,community_id
4357828416,6330801833,2,102
4357828416,6502930399,2,
4357828416,7216193842,2,102
4357828416,7341136921,2,102
4357828416,8852719337,2,102
4357828416,9064117943,2,102
6330801833,0329757128,2,
6330801833,1971982281,2,102
6330801833,6300472978,2,102
6330801833,6502930399,2,
6330801833,7341136921,2,102
6330801833,9021981814,2,102
6330801833,9064117943,2,102
6330801833,9340548123,2,102
0620723623,4345160771,2,
0620723623,6424550491,2,32
0621552016,6358886848,2,113
6358886848,0330408136,2,113
6358886848,0621552016,2,113
6358886848,0737457285,5,113
6358886848,1595754661,2,113
6358886848,3217097741,2,113
6358886848,3287478207,3,113
6358886848,6011713252,2,113
6358886848,9785950295,2,113
0623389445,0870578550,3,54
0623389445,1312721330,2,54
0623389445,1492429576,2,54
0623389445,4325238910,2,54
0623389445,5711139750,2,54
0623389445,6056435488,2,54
0623389445,8437715502,3,54
1492429576,0870578550,3,54
1492429576,1312721330,2,54
1492429576,1669926085,2,54
1492429576,5403752548,2,
1492429576,5711139750,2,54
1492429576,7759812724,2,54
1492429576,8437715502,3,54
6056435488,0623389445,2,54
6056435488,0685777068,2,54
6056435488,0870578550,3,54
6056435488,2481480447,2,54
6056435488,3185666819,2,54
6056435488,3371901625,2,54
6056435488,3481327767,2,54
6056435488,5389336568,2,54
6056435488,5711139750,2,54
6056435488,6760954869,2,54
6056435488,7917993556,3,54
6056435488,8437715502,4,54
0623625354,3128396404,2,73
6491605418,0289570745,2,91
6491605418,3070632165,2,91
6491605418,8953234384,2,
0629339256,0620723623,2,
0629339256,1117051864,2,
0629339256,1598619754,2,132
0629339256,3780408997,2,132
0629339256,4715323715,2,132
0629339256,5111930284,2,132
0629339256,6320372776,2,132
0629339256,6850887991,2,132
0629339256,7800010217,2,132
0629339256,8992990412,2,132
0629339256,9914960907,2,132
1598619754,0629339256,3,132
1598619754,5111930284,2,132
3780408997,5760070809,2,132
6320372776,1166512771,2,132
6320372776,5038386362,2,
6850887991,9064117943,2,
7800010217,9914960907,2,132
8992990412,0629339256,2,132
8992990412,6320372776,2,132
0629969775,8437715502,2,54
0632893578,0479815821,3,65
0632893578,3066318725,2,65
0638566423,3481243124,2,94
0638566423,7884707752,2,94
3481243124,9875107644,2,94
0995395696,1019338398,2,2
0995395696,1033456526,2,2
0995395696,3939643075,4,2
0995395696,8973764464,2,2
3612519765,2976023127,2,2
3612519765,3265059745,2,
3612519765,5554544346,2,2
3612519765,6177688905,2,2
4199341016,1094872710,2,2
4199341016,5554544346,2,2
4199341016,6177688905,2,2
4199341016,8083453344,2,2
4199341016,8208965993,4,2
4199341016,9812716291,2,2
6928984171,3939643075,2,2
0650775195,5040521237,2,4
0650775195,6489443511,2,4
0650775195,6958222965,2,4
0650775195,7890830224,2,4
0650775195,9087191195,2,4
0650775195,9182242750,2,4
0650775195,9492616168,2,4
6489443511,5040521237,2,4
6489443511,6958222965,2,4
6489443511,9087191195,2,4
6489443511,9182242750,2,4
6489443511,9492616168,2,4
7890830224,5040521237,2,4
7890830224,6958222965,2,4
7890830224,9087191195,2,4
7890830224,9492616168,2,4
9087191195,9492616168,2,4
9182242750,5040521237,2,4
9182242750,6958222965,2,4
9182242750,9087191195,2,4
9182242750,9492616168,2,4
0652228068,0888901330,2,
0652228068,0898966021,2,
0652228068,1539244922,2,133
0652228068,1889755014,2,133
0652228068,2376617315,2,133
0652228068,2503159927,4,
0652228068,4406061742,2,133
0652228068,5119209492,2,133
0652228068,5714012736,2,133
0652228068,7680302321,3,133
0652228068,8454962534,2,
0652228068,9219585265,3,133
0898966021,0652228068,2,
0898966021,6617797527,2,78
0898966021,9904951685,2,78
1889755014,8411898039,2,
2376617315,5714012736,2,133
4406061742,0652228068,3,133
5119209492,0652228068,2,133
5119209492,8115938742,2,133
5119209492,9894236139,2,133
5714012736,2376617315,2,133
7680302321,0652228068,3,133
7680302321,1528046285,2,133
7680302321,2376617315,2,133
7680302321,5714012736,2,133
9219585265,0652228068,3,133
0658109081,0703169029,2,134
0658109081,1339102928,2,134
0658109081,9197740339,2,134
9197740339,0363055407,2,134
9197740339,2290900108,2,134
9197740339,4663867249,2,134
9197740339,4872891574,2,134
9197740339,6325197865,2,134
9197740339,6930655109,2,134
0659202128,2052541087,2,8
0659202128,2443383565,2,8
0659202128,3265059745,2,
0659202128,9957614624,2,8
0659202128,9979265126,2,
9957614624,0659202128,2,8
0662853532,0791126038,2,125
0662853532,1308336831,3,125
0662853532,1339988309,3,125
0662853532,1360794255,2,125
0662853532,1669926867,2,125
0662853532,2647340094,2,125
0662853532,2957238253,2,125
0662853532,3317945699,2,125
0662853532,3574222188,2,125
0662853532,4121881604,2,125
0662853532,4234138286,4,125
0662853532,6910009885,3,125
0662853532,7663838079,2,125
0662853532,7753164934,2,125
0662853532,8006073738,2,125
0662853532,8263329238,3,125
0662853532,8896369197,2,125
0791126038,0662853532,2,125
0791126038,3317945699,2,125
0791126038,3574222188,2,125
0791126038,4234138286,2,125
0791126038,6910009885,2,125
0791126038,8263329238,2,125
1308336831,0662853532,3,125
1308336831,1669926867,2,125
1308336831,3574222188,2,125
1308336831,4234138286,3,125
1308336831,6910009885,3,125
1308336831,7663838079,2,125
1308336831,8263329238,2,125
1339988309,0662853532,5,125
1339988309,0791126038,2,125
1339988309,1308336831,3,125
1339988309,1360794255,2,125
1339988309,1669926867,2,125
1339988309,2957238253,4,125
1339988309,3317945699,2,125
1339988309,3574222188,2,125
1339988309,4121881604,2,125
1339988309,4234138286,5,125
1339988309,6910009885,4,125
1339988309,7261858641,2,125
1339988309,7557445134,2,125
1339988309,7663838079,2,125
1339988309,8006073738,2,125
1339988309,8263329238,4,125
1339988309,8896369197,2,125
1339988309,8956123463,2,125
1360794255,0662853532,2,125
1360794255,1308336831,2,125
1360794255,4234138286,2,125
1360794255,6910009885,2,125
1360794255,8263329238,2,125
1669926867,0662853532,2,125
1669926867,1308336831,2,125
1669926867,4234138286,2,125
1669926867,6910009885,2,125
1669926867,8263329238,2,125
2647340094,1308336831,2,125
2647340094,4234138286,2,125
2647340094,6910009885,2,125
2647340094,7663838079,2,125
2647340094,8263329238,2,125
2957238253,0662853532,4,125
2957238253,0791126038,2,125
2957238253,1308336831,4,125
2957238253,1360794255,2,125
2957238253,1669926867,2,125
2957238253,3317945699,2,125
2957238253,3574222188,2,125
2957238253,4234138286,6,125
2957238253,6910009885,4,125
2957238253,7663838079,2,125
2957238253,8263329238,3,125
2957238253,8896369197,2,125
3317945699,0662853532,5,125
3317945699,0791126038,2,125
3317945699,1308336831,2,125
3317945699,1339988309,4,125
3317945699,1669926867,2,125
3317945699,1842422016,2,125
3317945699,2957238253,3,125
3317945699,3574222188,2,125
3317945699,4121881604,2,125
3317945699,4234138286,5,125
3317945699,6910009885,6,125
3317945699,7261858641,2,125
3317945699,7557445134,2,125
3317945699,8006073738,2,125
3317945699,8263329238,5,125
3574222188,0662853532,4,125
3574222188,0791126038,2,125
3574222188,1308336831,2,125
3574222188,1339988309,3,125
3574222188,2957238253,3,125
3574222188,3317945699,4,125
3574222188,4234138286,4,125
3574222188,6910009885,4,125
3574222188,7557445134,2,125
3574222188,7753164934,2,125
3574222188,8207899456,2,
3574222188,8263329238,4,125
3574222188,8956123463,2,125
4121881604,4234138286,2,125
6910009885,0662853532,3,125
6910009885,1308336831,2,125
6910009885,1339988309,3,125
6910009885,3317945699,2,125
6910009885,3574222188,2,125
6910009885,4121881604,2,125
6910009885,4234138286,4,125
6910009885,7557445134,2,125
6910009885,8263329238,4,125
7753164934,0662853532,2,125
7753164934,4234138286,2,125
7753164934,6910009885,2,125
7753164934,8263329238,2,125
8006073738,0662853532,2,125
8006073738,4234138286,2,125
8263329238,0662853532,4,125
8263329238,1308336831,2,125
8263329238,1339988309,4,125
8263329238,1842422016,2,125
8263329238,2957238253,3,125
8263329238,3317945699,3,125
8263329238,4121881604,2,125
8263329238,4234138286,4,125
8263329238,6910009885,5,125
8263329238,7261858641,2,125
8263329238,7557445134,2,125
8263329238,8006073738,2,125
8896369197,0662853532,2,125
8896369197,0791126038,2,125
8896369197,3317945699,2,125
8896369197,3574222188,2,125
8896369197,4234138286,2,125
8896369197,6910009885,2,125
8896369197,8263329238,2,125
0663305074,2690462085,2,107
0663521360,2181317304,3,94
0664664600,5714012736,2,133
0681867688,0888901330,2,
0681867688,2241050583,2,14
0681867688,2502206444,2,14
0681867688,2735888610,2,14
0681867688,3718379020,2,14
0681867688,3734556983,3,14
0681867688,4054068645,2,14
0681867688,4332659805,3,14
0681867688,4567343180,2,14
0681867688,4766009275,2,14
0681867688,5604770516,2,14
0681867688,6207630138,2,
0681867688,6433779693,2,14
0681867688,8192576713,2,14
0681867688,9519796161,2,14
2241050583,0431020968,3,14
2241050583,1756767040,2,14
2241050583,2177243057,2,14
2241050583,2337207576,2,14
2241050583,3734556983,2,14
2241050583,4054068645,4,14
2241050583,4332659805,5,14
2241050583,4357312579,2,14
2241050583,4639554091,2,14
2241050583,4919655041,2,14
2241050583,5604770516,2,14
2241050583,6067729823,2,14
2241050583,6282231866,2,14
2241050583,6412167747,2,14
2241050583,6930815901,2,14
2241050583,8146238181,2,14
2241050583,9145578685,2,14
2502206444,0431020968,2,14
2502206444,3718379020,2,14
2502206444,4054068645,2,14
2502206444,4332659805,3,14
2502206444,5604770516,2,14
2502206444,6207630138,2,
2502206444,8192576713,2,14
2735888610,2241050583,2,14
2735888610,4332659805,2,14
3718379020,0431020968,2,14
3718379020,4054068645,2,14
3718379020,4332659805,3,14
3734556983,2241050583,3,14
3734556983,2735888610,2,14
3734556983,3718379020,2,14
3734556983,4054068645,2,14
3734556983,4332659805,4,14
3734556983,4639554091,2,14
3734556983,5604770516,2,14
3734556983,6207630138,2,
3734556983,6282231866,2,14
3734556983,6888714645,2,14
3734556983,8146238181,2,14
3734556983,8192576713,2,14
3734556983,9519796161,2,14
4567343180,2866295111,2,
4567343180,3734556983,2,14
4567343180,4332659805,4,14
4567343180,9519796161,2,14
4766009275,4332659805,2,14
6433779693,0431020968,2,14
6433779693,4332659805,2,14
8192576713,1756767040,2,14
8192576713,2241050583,2,14
8192576713,3718379020,2,14
8192576713,4054068645,2,14
8192576713,4316270260,2,14
8192576713,4332659805,2,14
8192576713,5604770516,3,14
8192576713,6207630138,2,
8192576713,8920230315,2,14
0682896278,9377182786,2,135
0685777068,0870578550,2,54
0685777068,1492429576,2,54
0685777068,5711139750,2,54
0686351047,7401882240,2,136
2121795417,0113457716,2,103
2121795417,1033456526,2,
2121795417,1507715206,3,
2121795417,1995683783,2,103
2121795417,2189895227,2,103
2121795417,2259633956,2,
2121795417,2490248597,2,103
2121795417,2866295111,2,
2121795417,3191028928,2,
2121795417,5038386362,2,
2121795417,5261502394,2,
2121795417,5559884638,2,103
2121795417,6167551738,2,103
2121795417,7576229310,2,103
2121795417,8604274083,2,103
2639271506,1052105939,4,
2639271506,2189895227,2,103
2639271506,3467114662,2,103
2639271506,5903925972,2,103
2639271506,6502930399,2,
2639271506,9499475270,2,103
2639271506,9652507933,3,103
5665623091,0329757128,2,
5665623091,0941734431,3,
5665623091,1052105939,3,
5665623091,3830697007,2,106
5665623091,4781976460,2,106
5665623091,5038386362,2,
5665623091,6743157602,2,
5665623091,9061484852,2,106
5665623091,9882462801,2,
5665623091,9979265126,2,
6489300735,1052105939,2,
6489300735,2773540710,2,103
6489300735,8326743881,2,103
9652507933,1052105939,2,
9652507933,3467114662,2,103
0693885223,0479815821,2,65
0693885223,9879796425,2,65
0696257642,6131692289,2,126
6131692289,0726747522,2,126
6131692289,3387617782,2,126
6131692289,3930862450,2,126
6131692289,4809975491,2,126
6131692289,6585316279,2,
0696979142,8837495678,2,137
0700023370,7969624589,2,138
0700892210,1052105939,2,45
0701028621,0409399578,2,83
0704901051,0888901330,2,
0704901051,1112729228,2,81
0704901051,4345160771,2,
0704901051,4824842417,2,81
0704901051,9979265126,2,
0706621078,8522205482,2,81
0707278135,1308731628,2,
0707278135,2552039247,2,84
0707278135,3177196045,2,84
0707278135,3204358873,2,84
0707278135,3552796390,3,
0707278135,3955837695,2,84
0707278135,4482363487,2,84
0707278135,4594453407,2,84
0707278135,5111491524,2,
0707278135,6462076849,2,84
0707278135,7481398045,3,
2552039247,1308731628,2,
2552039247,2150853459,2,
2552039247,2484358033,2,
2552039247,3177196045,2,84
2552039247,3204358873,2,84
2552039247,3733829210,2,
2552039247,5111491524,2,
2552039247,6462076849,2,84
3177196045,0707278135,2,84
3177196045,3016311476,2,84
3177196045,3077436761,2,
3177196045,3204358873,8,84
3177196045,3552796390,3,
3177196045,3955837695,2,84
3177196045,4142990030,4,84
3177196045,4482363487,5,84
3177196045,4594453407,2,84
3177196045,5571445215,2,84
3177196045,6462076849,2,84
3177196045,6631356462,2,84
3177196045,6938614079,2,84
3177196045,7328396801,2,84
3177196045,7481398045,4,
3177196045,8926674992,3,84
3177196045,9900572834,3,
3204358873,0250584036,2,
3204358873,0707278135,2,84
3204358873,3177196045,4,84
3204358873,3552796390,3,
3204358873,3955837695,2,84
3204358873,4142990030,4,84
3204358873,4482363487,3,84
3204358873,4594453407,2,84
3204358873,6322722903,2,
3204358873,6462076849,2,84
3204358873,6938614079,2,84
3204358873,7481398045,3,
3955837695,3177196045,2,84
3955837695,3204358873,2,84
4594453407,0250584036,2,
4594453407,2866295111,2,
4594453407,4482363487,2,84
6462076849,0250584036,2,
6462076849,2484358033,2,
6462076849,3177196045,2,84
6462076849,3204358873,2,84
6462076849,3955837695,2,84
6462076849,4594453407,2,84
6462076849,6938614079,2,84
6462076849,7481398045,3,
0708977990,8437715502,2,54
0714851087,1052105939,2,
0714851087,2393787146,2,3
0716011864,4943247723,2,124
0716011864,6736181926,2,124
6736181926,8326184906,2,124
0717497752,0358690140,2,100
0717497752,0722354972,2,100
0717497752,1281970637,2,100
0717497752,3134566076,2,
0718255760,3896414439,2,30
3896414439,0385378562,2,30
3896414439,1213859823,2,30
3896414439,1990354420,2,30
3896414439,2918675273,8,30
3896414439,2989467602,6,30
3896414439,3360484816,6,30
3896414439,3552796390,5,
3896414439,3895932712,3,30
3896414439,4706802724,5,30
3896414439,5038386362,2,
3896414439,5116491455,2,30
3896414439,5218143838,3,30
3896414439,5309784363,2,30
3896414439,5872770182,9,30
3896414439,5999204169,4,30
3896414439,6027867186,5,
3896414439,6116278565,2,
3896414439,6168250123,5,30
3896414439,6973666710,2,30
3896414439,7481398045,3,
3896414439,7732020722,2,30
3896414439,8155444621,3,30
3896414439,9900572834,2,
0719338721,5349885423,2,139
0720783840,3955019448,2,59
3955019448,3281833573,2,59
3955019448,9395964424,2,59
0720833233,6743157602,2,26
6894383303,0358690140,2,100
6894383303,3464295046,3,100
6894383303,6996597613,3,100
0723387986,0888901330,2,
0723387986,3360484816,2,30
0723387986,4902823374,2,30
0723387986,5038386362,2,
0723387986,5554267915,2,
0723387986,6116278565,2,
0723387986,6168250123,2,30
0723387986,9900572834,2,
3360484816,1130082240,2,30
3360484816,1134597175,2,
3360484816,2629500461,2,30
3360484816,2866295111,4,
3360484816,2918675273,10,30
3360484816,2989467602,5,30
3360484816,3552796390,7,
3360484816,3817037229,2,30
3360484816,3837204568,2,30
3360484816,3895932712,4,30
3360484816,3896414439,3,30
3360484816,4706802724,6,30
3360484816,4902823374,2,30
3360484816,5111491524,3,
3360484816,5116491455,2,30
3360484816,5218143838,3,30
3360484816,5554267915,2,
3360484816,5872770182,10,30
3360484816,5999204169,3,30
3360484816,6027867186,5,
3360484816,6168250123,4,30
3360484816,6271220704,2,30
3360484816,6363713315,2,30
3360484816,6804338533,2,
3360484816,7481398045,2,
3360484816,8026874888,2,30
3360484816,8197487554,2,30
3360484816,8271071020,2,
3360484816,8986048515,2,30
3360484816,9900572834,2,
6168250123,0385378562,2,30
6168250123,0723387986,2,30
6168250123,1130082240,2,30
6168250123,1213859823,2,30
6168250123,1990354420,2,30
6168250123,2629500461,2,30
6168250123,2918675273,8,30
6168250123,2989467602,3,30
6168250123,3360484816,7,30
6168250123,3552796390,5,
6168250123,3817037229,2,30
6168250123,3837204568,2,30
6168250123,3895932712,3,30
6168250123,3896414439,6,30
6168250123,4706802724,5,30
6168250123,4902823374,2,30
6168250123,5218143838,3,30
6168250123,5309784363,2,30
6168250123,5554267915,2,
6168250123,5872770182,8,30
6168250123,5999204169,3,30
6168250123,6027867186,4,
6168250123,6804338533,2,
6168250123,6973666710,2,30
6168250123,7481398045,2,
6168250123,8155444621,3,30
6168250123,8198589276,2,
0729799201,2173179128,2,32
0729799201,3034608212,2,32
0729799201,6334249086,2,32
0729799201,9125877962,2,32
2173179128,6334249086,2,32
3034608212,9900572834,2,
9125877962,2173179128,2,32
9125877962,2483834267,2,32
9125877962,3034608212,2,32
9125877962,4110479734,2,32
9125877962,6207630138,2,32
9125877962,6334249086,3,32
9125877962,8464607083,2,32
0730636176,7183629035,2,36
0735643059,5163581322,2,25
0736171794,2052541087,2,
0736528905,6207630138,2,32
3217097741,0737457285,2,113
3217097741,6358886848,2,113
0740515990,9315782235,2,140
0742439176,0561476965,2,54
0742439176,1743921899,2,54
0742439176,9202884560,2,54
0743384781,0240596123,2,33
0743384781,3552796390,2,
0743384781,5859830382,2,33
0743384781,8077073780,3,33
0743384781,8461982462,2,33
0743384781,8710318514,2,33
0746829887,2918675273,2,30
0748172119,0629339256,2,132
0751947267,8698467005,2,1
8698467005,1337316102,2,1
8698467005,3290165059,2,1
8698467005,3459707649,2,1
8698467005,4403593579,2,1
8698467005,5038386362,2,
8698467005,5354288250,3,1
8698467005,5630158472,3,1
8698467005,6116278565,2,
8698467005,6231944405,2,1
8698467005,6549792148,2,1
8698467005,6585316279,2,
8698467005,6723481261,3,1
8698467005,7287654148,2,1
8698467005,7412675207,2,1
8698467005,7587868155,2,
8698467005,7595126380,3,1
8698467005,7667985398,2,1
8698467005,7711093289,2,1
8698467005,8045830106,2,1
8698467005,8400293960,2,1
8698467005,8949653822,3,1
8698467005,9055579080,2,1
8698467005,9067424628,2,1
8698467005,9388223410,2,1
8698467005,9413086980,2,1
8698467005,9913312983,2,1
0752614714,1117051864,2,25
0754035018,6723481261,2,1
0754867937,6318870804,2,21
0754867937,8548613115,2,21
6318870804,8548613115,2,21
8548613115,1701946199,2,21
8548613115,6318870804,2,21
8548613115,7058697667,2,21
0758410059,2918675273,2,30
0758410059,3360484816,2,30
0758410059,3896414439,2,30
0758410059,5872770182,2,30
0758410059,6168250123,2,30
0762153045,8411898039,2,78
0770792840,6026528890,2,141
0778013100,4213901848,2,142
0779182716,0888901330,2,72
0779349148,5068185536,2,143
5068185536,8505528190,2,143
0779433176,8204875349,2,144
0780829573,0823872220,3,71
0780829573,1226946782,3,71
0780829573,2199634836,2,
0780829573,2207633463,2,71
0780829573,2715160578,2,71
0780829573,3823649577,2,71
0780829573,3992532223,2,71
0780829573,4085672518,3,
0780829573,4417646855,2,71
0780829573,5389434022,3,71
0780829573,5563232524,2,71
0780829573,5952103829,3,71
0780829573,6743157602,2,
0780829573,6933915999,2,71
0780829573,7798181179,2,71
0780829573,7837680767,2,71
0780829573,7872369581,2,71
0780829573,8090450855,2,71
0780829573,9583161286,2,71
0780829573,9882462801,2,71
0823872220,2440921516,2,71
0823872220,3609657028,2,71
0823872220,4417646855,2,71
0823872220,5952103829,2,71
0823872220,6743157602,2,
0823872220,6933915999,2,71
0823872220,8311687785,2,71
1226946782,0823872220,2,71
1226946782,1246222985,2,71
1226946782,1935669725,2,71
1226946782,2207633463,2,71
1226946782,2715160578,4,71
1226946782,2794077486,2,71
1226946782,3261478600,3,71
1226946782,3609657028,2,71
1226946782,3823649577,2,71
1226946782,4085672518,3,
1226946782,4315939137,2,71
1226946782,4417646855,2,71
1226946782,4450832998,3,71
1226946782,4981010348,2,71
1226946782,5283486435,2,
1226946782,5389434022,2,71
1226946782,6473389908,2,
1226946782,6743157602,3,
1226946782,8090450855,2,71
1226946782,8207899456,2,
1226946782,8311687785,2,71
1226946782,8755461418,2,71
1226946782,9882462801,3,71
2199634836,6743157602,2,
2207633463,1226946782,2,71
2207633463,2715160578,2,71
2207633463,2794077486,2,71
2207633463,4315939137,2,71
2207633463,9882462801,2,71
3823649577,0066576833,2,
3823649577,0966564012,2,
3823649577,1226946782,2,71
3823649577,1246222985,2,71
3823649577,2715160578,3,71
3823649577,2835367565,2,71
3823649577,3128396404,3,
3823649577,3261478600,2,71
3823649577,3747656594,2,
3823649577,3992532223,2,71
3823649577,4085672518,6,
3823649577,4417646855,2,71
3823649577,4450832998,2,71
3823649577,4981010348,2,71
3823649577,5359523927,2,71
3823649577,5389434022,2,71
3823649577,5563232524,2,71
3823649577,5902900121,2,71
3823649577,5952103829,2,71
3823649577,6743157602,7,
3823649577,7380842117,3,71
3823649577,7961400834,2,
3823649577,8957777921,2,71
3823649577,9882462801,3,71
3992532223,1226946782,3,71
3992532223,2715160578,2,71
3992532223,2794077486,2,71
3992532223,2835367565,2,71
3992532223,3261478600,3,71
3992532223,3609657028,2,71
3992532223,4417646855,2,71
3992532223,4450832998,2,71
3992532223,5389434022,3,71
3992532223,5563232524,3,71
3992532223,5756319563,2,71
3992532223,5902900121,3,71
3992532223,6743157602,3,
3992532223,6933915999,2,71
3992532223,7872369581,2,71
3992532223,8957777921,2,71
3992532223,9248110590,2,71
3992532223,9882462801,4,71
5389434022,0780829573,2,71
5389434022,0823872220,2,71
5389434022,1226946782,3,71
5389434022,1246222985,3,71
5389434022,2715160578,5,71
5389434022,2794077486,2,71
5389434022,2835367565,2,71
5389434022,3261478600,2,71
5389434022,3992532223,2,71
5389434022,4450832998,3,71
5389434022,5195331021,2,71
5389434022,5563232524,2,71
5389434022,6473389908,2,
5389434022,6743157602,3,
5389434022,6933915999,3,71
5389434022,7872369581,2,71
5389434022,8090450855,3,71
5389434022,8311687785,2,71
5389434022,8957777921,2,71
5389434022,9248110590,2,71
5389434022,9882462801,4,71
5952103829,0823872220,2,71
5952103829,1226946782,2,71
5952103829,2207633463,2,71
5952103829,2715160578,2,71
5952103829,3609657028,2,71
5952103829,4085672518,2,
5952103829,4417646855,2,71
5952103829,4450832998,2,71
5952103829,4551269768,2,71
5952103829,4981010348,2,71
5952103829,5359523927,4,71
5952103829,5389434022,5,71
5952103829,5902900121,2,71
5952103829,6727677898,2,71
5952103829,6743157602,5,
5952103829,6933915999,2,71
5952103829,7872369581,2,71
5952103829,8311687785,2,71
5952103829,9882462801,3,71
6933915999,1226946782,2,71
6933915999,1246222985,2,71
6933915999,2715160578,3,71
6933915999,3128396404,2,
6933915999,4450832998,2,71
6933915999,6743157602,3,
6933915999,7234907498,2,71
7798181179,0780829573,2,71
7798181179,1226946782,2,71
7798181179,2207633463,2,71
7798181179,2715160578,2,71
7798181179,3609657028,2,71
7798181179,4085672518,2,
7798181179,4315939137,2,71
7798181179,5389434022,2,71
7798181179,5563232524,2,71
7798181179,7837680767,2,71
7798181179,9583161286,2,71
7798181179,9882462801,3,71
7872369581,0066576833,2,
7872369581,0823872220,2,71
7872369581,0895628808,2,
7872369581,0966564012,2,
7872369581,1226946782,3,71
7872369581,1246222985,3,71
7872369581,1391564650,2,71
7872369581,2440921516,2,71
7872369581,2715160578,3,71
7872369581,2794077486,3,71
7872369581,2835367565,2,71
7872369581,3128396404,5,
7872369581,3261478600,2,71
7872369581,3579562960,2,71
7872369581,3609657028,3,71
7872369581,3610158075,2,
7872369581,3823649577,3,71
7872369581,3992532223,2,71
7872369581,4085672518,3,
7872369581,4417646855,3,71
7872369581,4450832998,4,71
7872369581,5359523927,2,71
7872369581,5389434022,5,71
7872369581,5563232524,4,71
7872369581,5902900121,3,71
7872369581,5952103829,4,71
7872369581,6700186094,2,71
7872369581,6743157602,4,
7872369581,6933915999,2,71
7872369581,8090450855,2,71
7872369581,8165848994,2,71
7872369581,8810255484,2,71
7872369581,8957777921,3,71
7872369581,9248110590,3,71
7872369581,9882462801,6,71
8090450855,1246222985,3,71
8090450855,1391564650,2,71
8090450855,2715160578,3,71
8090450855,2794077486,2,71
8090450855,3128396404,2,
8090450855,4085672518,2,
8090450855,4315939137,2,71
8090450855,5389434022,3,71
8090450855,5952103829,2,71
8090450855,6700186094,2,71
8090450855,6933915999,2,71
8090450855,7872369581,2,71
0781694679,6310427228,2,117
6310427228,1152235466,2,117
0782937710,0479815821,2,
0782937710,8514067017,2,59
8514067017,0131980511,2,59
8514067017,0479815821,2,
8514067017,1128964983,2,59
8514067017,1368396553,2,59
8514067017,1476837341,2,59
8514067017,1821905953,3,59
8514067017,2059153934,2,59
8514067017,3281833573,2,59
8514067017,3859880331,2,59
8514067017,3919982753,2,59
8514067017,3955019448,2,59
8514067017,4069098552,2,59
8514067017,5216829937,2,
8514067017,5570238193,2,59
8514067017,7200223923,2,59
8514067017,7638495721,2,59
8514067017,8358106891,2,
8514067017,8749804658,2,59
8514067017,8838761713,2,59
8514067017,9344696792,2,59
8514067017,9395964424,2,59
8514067017,9781500510,2,59
8514067017,9900572834,2,
0785112325,0156151811,2,90
0785112325,9647966678,2,90
9647966678,2922562148,2,90
9647966678,5582164901,2,90
9647966678,9320167577,2,90
9647966678,9979265126,2,
0787357646,7132269719,2,7
0793765639,1935831612,2,35
1935831612,1973668724,2,35
0794648100,4085672518,2,26
0795625607,8710318514,2,33
0797508732,5489812556,2,50
0797508732,8013017860,2,50
0801647241,0329757128,2,
0801647241,5038386362,2,
0801647241,9900572834,2,
0802885332,5340785586,2,41
0802885332,8399822608,2,41
0802977477,0616649096,2,102
0802977477,1971982281,2,102
0802977477,5881008243,2,102
0802977477,6330801833,2,102
0802977477,6502930399,2,
0802977477,7341136921,2,102
0802977477,8852719337,2,102
0802977477,9064117943,2,102
0804289598,7790633378,2,34
0804682938,2866295111,2,
0804682938,3552796390,2,
0804682938,5111491524,2,22
0804682938,7481398045,2,22
0804682938,9095290749,2,
0816752753,2639271506,2,103
0818381603,9068915698,2,117
0818381603,9744587614,2,117
0818381603,9926217519,2,117
9068915698,1152235466,2,117
9068915698,2052541087,2,
9068915698,4794297215,2,117
9068915698,6425679585,2,117
9068915698,7755475438,2,117
9068915698,8957482272,2,117
9068915698,9744587614,2,117
9068915698,9926217519,2,117
9926217519,4794297215,3,117
9926217519,8202708092,2,117
9926217519,8957482272,3,117
9926217519,9744587614,3,117
0819335901,4110479734,2,32
0819335901,6207630138,2,32
0819335901,8340343124,2,32
0819335901,8464607083,2,32
4110479734,6207630138,2,32
4110479734,6334249086,2,32
4110479734,8464607083,2,32
4110479734,8833906919,2,32
4110479734,9540654722,2,32
8464607083,0175552899,2,32
8464607083,0685838354,2,32
8464607083,0960700428,2,32
8464607083,3034608212,2,32
8464607083,4110479734,2,32
8464607083,6334249086,2,32
8464607083,8833906919,2,32
2440921516,0225288584,2,71
2440921516,1246222985,2,71
2440921516,2199634836,2,
2440921516,2715160578,3,71
2440921516,3128396404,2,
2440921516,4417646855,2,71
2440921516,4450832998,2,71
2440921516,5195331021,2,71
2440921516,5902900121,2,71
2440921516,5952103829,2,71
2440921516,6727677898,2,71
2440921516,6743157602,3,
2440921516,6933915999,2,71
2440921516,7872369581,2,71
2440921516,9617743421,2,71
2440921516,9882462801,3,71
8311687785,0780829573,3,71
8311687785,1226946782,2,71
8311687785,1935669725,3,71
8311687785,2207633463,2,71
8311687785,2440921516,2,71
8311687785,2715160578,3,71
8311687785,4085672518,3,
8311687785,4417646855,2,71
8311687785,4450832998,2,71
8311687785,4551269768,2,71
8311687785,5952103829,2,71
8311687785,6743157602,3,
8311687785,7380842117,2,71
8311687785,7872369581,2,71
8311687785,8090450855,2,71
8311687785,9882462801,3,71
8311687785,9979265126,2,
0825934029,1540495745,2,145
0825934029,2100835732,2,145
0825934029,2309803125,2,145
